Player,Score
Wilson,744
Willow,859
Wolfgang,939
Wendy,464
Woodie,900
Wilson,554
Willow,408
Wolfgang,214
Wendy,171
Woodie,140
Wilson,433
Willow,203
Wolfgang,521
Wendy,209
Woodie,382
Wilson,694
Willow,462
Wolfgang,276
Wendy,934
Woodie,713
Wilson,326
Willow,960
Wolfgang,559
Wendy,939
Woodie,941
Wilson,160
Willow,826
Wolfgang,926
Wendy,116
Woodie,188
Wilson,705
Willow,614
Wolfgang,107
Wendy,728
Woodie,380
Wilson,606
Willow,977
Wolfgang,954
Wendy,187
Woodie,879
Wilson,297
Willow,755
Wolfgang,497
Wendy,814
Woodie,706
Wilson,584
Willow,650
Wolfgang,894
Wendy,38
Woodie,269
Wilson,900
Willow,237
Wolfgang,444
Wendy,411
Woodie,64
Wilson,247
Willow,581
Wolfgang,664
Wendy,513
Woodie,839
Wilson,809
Willow,415
Wolfgang,269
Wendy,672
Woodie,351
Wilson,973
Willow,16
Wolfgang,98
Wendy,966
Woodie,437
Wilson,39
Willow,4
Wolfgang,563
Wendy,606
Woodie,223
Wilson,830
Willow,695
Wolfgang,854
Wendy,790
Woodie,451
Wilson,156
Willow,259
Wolfgang,40
Wendy,797
Woodie,513
Wilson,55
Willow,344
Wolfgang,647
Wendy,839
Woodie,263
Wilson,50
Willow,701
Wolfgang,610
Wendy,19
Woodie,899
Wilson,311
Willow,439
Wolfgang,549
Wendy,938
Woodie,127
Wilson,891
Willow,553
Wolfgang,104
Wendy,742
Woodie,929
Wilson,709
Willow,634
Wolfgang,853
Wendy,185
Woodie,386
Wilson,309
Willow,493
Wolfgang,941
Wendy,184
Woodie,78
Wilson,481
Willow,765
Wolfgang,454
Wendy,19
Woodie,104
Wilson,875
Willow,218
Wolfgang,671
Wendy,979
Woodie,588
Wilson,95
Willow,81
Wolfgang,367
Wendy,207
Woodie,487
Wilson,391
Willow,179
Wolfgang,867
Wendy,689
Woodie,464
Wilson,344
Willow,569
Wolfgang,1
Wendy,214
Woodie,577
Wilson,609
Willow,735
Wolfgang,829
Wendy,782
Woodie,205
Wilson,870
Willow,343
Wolfgang,293
Wendy,547
Woodie,434
Wilson,695
Willow,591
Wolfgang,638
Wendy,468
Woodie,722
Wilson,982
Willow,870
Wolfgang,541
Wendy,18
Woodie,501
Wilson,392
Willow,988
Wolfgang,260
Wendy,739
Woodie,168
Wilson,58
Willow,908
Wolfgang,173
Wendy,467
Woodie,268
Wilson,829
Willow,314
Wolfgang,247
Wendy,551
Woodie,629
Wilson,368
Willow,404
Wolfgang,204
Wendy,399
Woodie,326
Wilson,876
Willow,771
Wolfgang,512
Wendy,126
Woodie,562
Wilson,351
Willow,960
Wolfgang,273
Wendy,563
Woodie,441
Wilson,593
Willow,695
Wolfgang,525
Wendy,963
Woodie,78
Wilson,1000
Willow,120
Wolfgang,229
Wendy,510
Woodie,762
Wilson,626
Willow,775
Wolfgang,778
Wendy,466
Woodie,145
Wilson,913
Willow,470
Wolfgang,330
Wendy,590
Woodie,235
Wilson,483
Willow,407
Wolfgang,738
Wendy,96
Woodie,558
Wilson,383
Willow,403
Wolfgang,680
Wendy,535
Woodie,831
Wilson,851
Willow,166
Wolfgang,409
Wendy,335
Woodie,46
Wilson,987
Willow,315
Wolfgang,531
Wendy,18
Woodie,776
Wilson,22
Willow,992
Wolfgang,491
Wendy,168
Woodie,966
Wilson,60
Willow,866
Wolfgang,390
Wendy,818
Woodie,920
Wilson,180
Willow,108
Wolfgang,931
Wendy,217
Woodie,609
Wilson,290
Willow,98
Wolfgang,178
Wendy,617
Woodie,241
Wilson,971
Willow,889
Wolfgang,61
Wendy,848
Woodie,974
Wilson,55
Willow,646
Wolfgang,636
Wendy,230
Woodie,629
Wilson,116
Willow,34
Wolfgang,207
Wendy,921
Woodie,118
Wilson,175
Willow,660
Wolfgang,842
Wendy,489
Woodie,694
Wilson,934
Willow,504
Wolfgang,179
Wendy,252
Woodie,526
Wilson,94
Willow,548
Wolfgang,429
Wendy,96
Woodie,539
Wilson,295
Willow,22
Wolfgang,450
Wendy,293
Woodie,721
Wilson,435
Willow,214
Wolfgang,539
Wendy,635
Woodie,865
Wilson,330
Willow,258
Wolfgang,547
Wendy,443
Woodie,903
Wilson,922
Willow,725
Wolfgang,320
Wendy,915
Woodie,842
Wilson,633
Willow,653
Wolfgang,897
Wendy,883
Woodie,511
Wilson,66
Willow,540
Wolfgang,555
Wendy,442
Woodie,898
Wilson,300
Willow,536
Wolfgang,198
Wendy,378
Woodie,681
Wilson,645
Willow,927
Wolfgang,852
Wendy,630
Woodie,764
Wilson,609
Willow,492
Wolfgang,478
Wendy,802
Woodie,17
Wilson,866
Willow,301
Wolfgang,812
Wendy,673
Woodie,76
Wilson,655
Willow,63
Wolfgang,508
Wendy,781
Woodie,209
Wilson,208
Willow,368
Wolfgang,165
Wendy,371
Woodie,498
Wilson,978
Willow,107
Wolfgang,876
Wendy,551
Woodie,893
Wilson,833
Willow,230
Wolfgang,226
Wendy,536
Woodie,489
Wilson,734
Willow,629
Wolfgang,470
Wendy,284
Woodie,992
Wilson,0
Willow,780
Wolfgang,252
Wendy,596
Woodie,914
Wilson,548
Willow,549
Wolfgang,186
Wendy,586
Woodie,353
Wilson,156
Willow,695
Wolfgang,252
Wendy,415
Woodie,431
Wilson,770
Willow,501
Wolfgang,409
Wendy,885
Woodie,55
Wilson,3
Willow,498
Wolfgang,827
Wendy,187
Woodie,762
Wilson,802
Willow,219
Wolfgang,700
Wendy,823
Woodie,227
Wilson,919
Willow,630
Wolfgang,677
Wendy,839
Woodie,855
Wilson,96
Willow,337
Wolfgang,355
Wendy,165
Woodie,419
Wilson,186
Willow,3
Wolfgang,264
Wendy,673
Woodie,421
Wilson,941
Willow,366
Wolfgang,850
Wendy,657
Woodie,586
Wilson,165
Willow,345
Wolfgang,209
Wendy,867
Woodie,297
Wilson,626
Willow,994
Wolfgang,681
Wendy,536
Woodie,566
Wilson,323
Willow,103
Wolfgang,391
Wendy,234
Woodie,729
Wilson,31
Willow,199
Wolfgang,711
Wendy,826
Woodie,696
Wilson,490
Willow,514
Wolfgang,322
Wendy,9
Woodie,478
Wilson,79
Willow,272
Wolfgang,549
Wendy,470
Woodie,67
Wilson,178
Willow,516
Wolfgang,704
Wendy,673
Woodie,242
Wilson,172
Willow,648
Wolfgang,388
Wendy,260
Woodie,447
Wilson,854
Willow,176
Wolfgang,992
Wendy,150
Woodie,979
Wilson,636
Willow,921
Wolfgang,751
Wendy,457
Woodie,747
Wilson,704
Willow,296
Wolfgang,823
Wendy,120
Woodie,974
Wilson,544
Willow,189
Wolfgang,662
Wendy,943
Woodie,30
Wilson,254
Willow,6
Wolfgang,882
Wendy,753
Woodie,67
Wilson,501
Willow,477
Wolfgang,727
Wendy,643
Woodie,899
Wilson,896
Willow,13
Wolfgang,329
Wendy,976
Woodie,528
Wilson,942
Willow,400
Wolfgang,824
Wendy,327
Woodie,797
Wilson,832
Willow,244
Wolfgang,868
Wendy,701
Woodie,132
Wilson,355
Willow,302
Wolfgang,698
Wendy,379
Woodie,333
Wilson,962
Willow,752
Wolfgang,768
Wendy,52
Woodie,296
